id_oportunidade,id_parceiro,id_produto,data_registro,quantidade,valor_total,status
15042,18796230000174,25,2024-09-28,39,61610.25,Aberta
15043,08341926000152,22,2024-08-06,22,5694.700000000001,Fechada
15044,08341926000152,2,2024-08-01,15,42821.55,Perdida
15045,81924605000170,30,2024-05-30,6,16011.54,Perdida
15046,52093841000194,22,2023-01-08,80,20708.0,Fechada
15047,46281375000178,26,2024-09-24,41,144110.08000000002,Perdida
15048,10789432000187,45,2024-12-30,63,276430.13999999996,Fechada
15049,30192685000186,8,2023-06-23,7,27858.25,Aberta
15050,23518467000123,30,2024-07-16,22,58708.98,Fechada
15051,13280549000129,31,2024-06-09,9,14996.07,Perdida
15052,51690843000106,37,2024-03-24,36,14719.32,Perdida
15053,98632150000112,30,2024-04-15,82,218824.38,Fechada
15054,39048725000195,45,2023-10-03,60,263266.8,Aberta
15055,38241795000100,21,2023-04-17,85,351426.55000000005,Aberta
15056,75832104000161,13,2024-09-04,36,36676.799999999996,Aberta
15057,76549801000172,9,2024-06-30,71,140178.85,Fechada
15058,76549801000172,39,2024-06-30,71,140178.85,Fechada
15059,32097618000108,40,2024-04-05,67,24696.2,Aberta
15060,95831024000107,11,2024-01-28,75,351661.5,Perdida
15061,84976513000122,49,2024-10-08,12,41901.36,Fechada
15062,82593406000190,29,2023-01-21,22,93988.62,Perdida
15063,37419085000157,3,2024-09-02,1,3550.9,Aberta
15064,45621703000175,18,2023-03-24,2,8316.22,Fechada
15065,58091462000141,31,2023-07-04,58,96641.34,Perdida
15066,82974306000103,34,2023-12-26,21,65159.22,Fechada
15067,71956320000168,16,2023-04-10,96,38147.520000000004,Fechada
15068,45621703000175,29,2023-04-28,39,166616.19,Fechada
15069,08341926000152,34,2023-08-09,11,34131.020000000004,Fechada
15070,75048632000124,36,2023-06-05,12,51633.600000000006,Perdida
15071,76549801000172,7,2023-12-03,74,161435.44,Perdida
15072,48526193000145,20,2025-01-03,81,70064.19,Aberta
15073,89231756000155,21,2023-10-13,55,227393.65000000002,Fechada
15074,20935647000112,14,2024-03-09,90,237519.90000000002,Perdida
15075,65140839000170,3,2023-09-18,56,198850.4,Fechada
15076,27593016000101,18,2024-03-02,70,291067.69999999995,Fechada
15077,60481375000142,36,2023-10-19,63,271076.4,Fechada
15078,65721394000112,22,2023-11-04,14,3623.9000000000005,Perdida
15079,13865704000179,2,2023-09-03,28,79933.56,Fechada
15080,70512493000124,46,2024-08-22,40,77803.2,Aberta
15081,24190358000192,5,2024-12-25,14,65600.78,Aberta
15082,10298654000105,21,2023-04-19,12,49613.16,Aberta
15083,51428963000121,16,2023-06-21,50,19868.5,Perdida
15084,36128450000101,10,2024-10-26,10,49887.700000000004,Perdida
15085,13280549000129,52,2023-01-29,45,25747.199999999997,Fechada
15086,80291754000187,21,2023-07-28,13,53747.590000000004,Perdida
15087,50692487000199,34,2023-03-07,46,142729.72,Perdida
15088,52346709000147,14,2024-11-27,83,219046.13,Aberta
15089,18796230000174,31,2024-08-06,83,138297.09,Perdida
15090,52346709000147,43,2024-09-03,83,105498.81,Perdida
15091,93018674000102,36,2023-05-09,93,400160.4,Aberta
15092,89357206000187,45,2023-01-27,10,43877.799999999996,Aberta
15093,50186723000103,26,2023-04-27,5,17574.4,Aberta
15094,53201978000188,40,2024-01-17,13,4791.8,Aberta
15095,16934507000152,22,2024-12-30,98,25367.300000000003,Perdida
15096,83279064000109,10,2023-02-18,42,209528.34000000003,Aberta
15097,10298654000105,28,2023-12-02,40,59934.399999999994,Fechada
15098,84907316000151,5,2023-04-13,76,356118.52,Aberta
15099,82760543000171,42,2023-10-16,90,305904.6,Fechada
15100,81924605000170,22,2024-04-29,1,258.85,Aberta
15101,08943652000171,42,2023-05-13,18,61180.92,Aberta
15102,58091462000141,37,2024-01-15,78,31891.86,Fechada
15103,50987326000122,31,2023-07-06,90,149960.7,Aberta
15104,01357894000134,49,2024-03-16,91,317751.98000000004,Fechada
15105,80967154000196,5,2024-01-27,16,74972.32,Fechada
15106,21798640000169,38,2023-08-11,40,111484.0,Fechada
15107,59086214000175,12,2023-02-23,55,120676.05,Fechada
15108,37419085000157,38,2023-05-17,43,119845.3,Aberta
15109,75832104000161,29,2024-04-17,27,115349.67,Fechada
15110,46932781000153,33,2024-05-03,10,32776.9,Perdida
15111,24190358000192,38,2023-02-24,4,11148.4,Aberta
15112,71206584000102,34,2023-12-18,1,3102.82,Perdida
15113,75832104000161,26,2024-07-19,12,42178.56,Aberta
15114,13486579000196,17,2024-07-21,64,107233.28,Perdida
15115,46932781000153,19,2023-03-15,30,96057.9,Perdida
15116,10423769000176,40,2023-12-08,37,13638.2,Fechada
15117,89231756000155,5,2023-12-05,44,206173.88,Aberta
15118,73658420000133,3,2024-11-07,97,344437.3,Fechada
15119,70136845000194,38,2024-04-10,17,47380.7,Perdida
15120,18356470000158,7,2023-01-25,93,202885.08,Perdida
15121,70381694000130,8,2023-11-24,91,362157.25,Perdida
15122,17560438000127,7,2023-07-04,42,91625.52,Aberta
15123,27593016000101,19,2023-04-18,99,316991.07,Perdida
15124,29645783000142,40,2023-04-16,44,16218.400000000001,Aberta
15125,48526193000145,22,2024-11-05,94,24331.9,Aberta
15126,04732156000118,11,2023-08-14,16,75021.12,Perdida
15127,26374589000181,26,2024-02-24,40,140595.2,Perdida
15128,18694372000120,35,2024-05-26,51,239215.5,Fechada
15129,18924536000169,1,2024-12-07,95,272753.55,Perdida
15130,21798640000169,27,2023-04-01,32,5545.28,Aberta
15131,84907316000151,27,2023-09-30,30,5198.7,Fechada
15132,65140839000170,42,2023-09-13,27,91771.38,Aberta
15133,85463970000186,9,2023-07-29,2,6752.18,Fechada
15134,85463970000186,39,2023-07-29,2,6752.18,Fechada
15135,56907231000138,6,2024-11-09,16,23881.28,Fechada
15136,38475210000109,8,2023-05-11,72,286542.0,Perdida
15137,85316427000156,36,2024-10-11,40,172112.0,Perdida
15138,59086214000175,28,2024-11-20,65,97393.4,Fechada
15139,89357206000187,32,2024-06-22,85,345731.55,Aberta
15140,83057142000112,35,2024-05-12,100,469050.0,Aberta
15141,84539107000100,42,2024-05-20,46,156351.24,Aberta
15142,78543692000101,9,2023-01-13,39,131667.51,Aberta
15143,78543692000101,39,2023-01-13,39,131667.51,Aberta
15144,59086214000175,45,2023-06-29,47,206225.65999999997,Fechada
15145,10648975000184,18,2024-07-05,78,324332.57999999996,Fechada
15146,06745819000164,14,2024-07-12,13,34308.43,Perdida
15147,50698472000138,28,2024-11-10,24,35960.64,Aberta
15148,82147395000114,42,2023-08-17,9,30590.46,Aberta
15149,27613948000179,34,2023-02-02,78,242019.96000000002,Aberta
15150,28650493000124,41,2023-07-20,25,111384.75000000001,Aberta
15151,95831024000107,22,2023-02-22,19,4918.150000000001,Aberta
15152,75306842000175,46,2023-04-14,11,21395.879999999997,Perdida
15153,49306785000114,50,2023-01-21,13,24426.22,Fechada
15154,52346709000147,1,2024-04-30,31,89003.79000000001,Perdida
15155,70381694000130,32,2023-10-17,43,174899.49,Fechada
15156,01682537000141,19,2024-12-13,93,297779.49,Perdida
15157,76549801000172,9,2024-12-11,96,324104.64,Aberta
15158,76549801000172,39,2024-12-11,96,324104.64,Aberta
15159,81924605000170,50,2023-11-18,78,146557.32,Fechada
15160,89357206000187,36,2024-01-28,7,30119.600000000002,Fechada
15161,13865704000179,34,2024-03-21,98,304076.36000000004,Fechada
15162,53721869000191,38,2024-12-18,89,248051.9,Perdida
15163,82147395000114,13,2024-08-26,91,92710.8,Perdida
15164,10298654000105,21,2024-05-18,61,252200.23,Fechada
15165,47562019000195,19,2023-12-24,15,48028.95,Perdida
15166,38671409000102,17,2023-10-21,80,134041.6,Fechada
15167,94368701000121,34,2023-12-02,97,300973.54000000004,Aberta
15168,79015428000168,3,2024-12-01,44,156239.6,Aberta
15169,84539107000100,48,2024-09-10,81,388608.03,Aberta
15170,47562019000195,50,2023-09-04,37,69520.78,Aberta
15171,18356470000158,22,2024-05-05,42,10871.7,Fechada
15172,75832104000161,40,2023-02-27,49,18061.4,Fechada
15173,69457012000146,8,2023-10-23,88,350218.0,Fechada
15174,79015428000168,17,2023-12-17,13,21781.76,Fechada
15175,23496851000172,13,2024-04-10,41,41770.799999999996,Perdida
15176,18296475000132,28,2024-06-16,61,91399.95999999999,Aberta
15177,63729548000197,30,2024-09-03,19,50703.21000000001,Fechada
15178,02817349000146,20,2023-10-05,66,57089.340000000004,Fechada
15179,69327841000104,31,2023-10-23,6,9997.380000000001,Perdida
15180,87903421000100,1,2023-08-17,95,272753.55,Aberta
15181,83691075000193,25,2023-12-04,99,156395.25,Perdida
15182,17253086000167,14,2024-10-24,4,10556.44,Aberta
15183,08943652000171,28,2023-05-21,32,47947.52,Aberta
15184,98603142000148,9,2023-07-18,79,266711.11,Fechada
15185,98603142000148,39,2023-07-18,79,266711.11,Fechada
15186,69457012000146,2,2023-07-22,77,219817.29,Aberta
15187,39465072000140,10,2024-01-15,38,189573.26,Perdida
15188,07123946000194,7,2024-10-22,13,28360.28,Fechada
15189,82760543000171,5,2023-03-31,16,74972.32,Perdida
15190,39215064000145,10,2023-04-24,17,84809.09000000001,Perdida
15191,95321487000110,44,2024-10-18,59,243291.81,Perdida
15192,92518043000181,6,2024-09-28,28,41792.24,Aberta
15193,41985720000130,46,2023-07-22,58,112814.64,Fechada
15194,24019675000140,44,2024-01-01,63,259786.17,Fechada
15195,81924605000170,52,2023-12-11,66,37762.56,Fechada
15196,41693725000190,37,2023-01-10,18,7359.66,Fechada
15197,82617945000111,27,2023-04-03,28,4852.12,Perdida
15198,93207481000191,27,2023-02-11,24,4158.96,Fechada
15199,48526193000145,35,2024-03-14,37,173548.5,Fechada
15200,87653941000102,23,2023-02-23,77,369541.48,Aberta
15201,12403859000120,14,2024-08-27,66,174181.26,Aberta
15202,09635714000140,26,2023-04-10,47,165199.36000000002,Aberta
15203,83057142000112,40,2024-09-18,34,12532.400000000001,Fechada
15204,71206584000102,5,2024-09-07,48,224916.96000000002,Perdida
15205,52093841000194,9,2024-02-11,47,158676.23,Perdida
15206,52093841000194,39,2024-02-11,47,158676.23,Perdida
15207,12064379000182,32,2023-04-13,13,52876.59,Fechada
15208,13865704000179,43,2023-02-07,14,17794.98,Fechada
15209,87653941000102,24,2023-06-17,92,152863.52,Fechada
15210,85463970000186,17,2023-01-28,66,110584.31999999999,Aberta
15211,05931862000151,50,2024-09-25,43,80794.42,Fechada
15212,81924605000170,2,2024-12-15,87,248364.99,Perdida
15213,89231756000155,2,2024-08-02,5,14273.85,Perdida
15214,21985406000140,5,2024-09-14,52,243660.04000000004,Aberta
15215,35621094000109,36,2023-11-24,70,301196.0,Aberta
15216,84976513000122,46,2024-03-13,42,81693.36,Aberta
15217,39465072000140,3,2023-07-05,90,319581.0,Perdida
15218,82756439000103,15,2023-03-26,55,255377.64999999997,Fechada
15219,70136845000194,41,2023-12-23,75,334154.25,Perdida
15220,38671409000102,47,2023-11-13,84,267121.68,Fechada
15221,08193762000163,32,2023-08-10,98,398608.13999999996,Fechada
15222,08943652000171,35,2024-08-22,8,37524.0,Fechada
15223,49086132000177,27,2023-03-18,49,8491.21,Aberta
15224,48526193000145,45,2024-01-22,32,140408.96,Fechada
15225,38671409000102,23,2023-05-13,86,412734.63999999996,Perdida
15226,39465072000140,7,2023-12-03,68,148346.08,Aberta
15227,73549286000132,44,2024-02-13,65,268033.35000000003,Fechada
15228,89231756000155,19,2023-02-10,100,320193.0,Perdida
15229,26819035000140,20,2024-03-05,80,69199.2,Perdida
15230,93486750000104,34,2023-01-18,72,223403.04,Perdida
15231,36150827000129,35,2024-02-13,22,103191.0,Fechada
15232,75832104000161,5,2023-03-24,51,238974.27000000002,Aberta
15233,53879426000123,10,2024-09-29,51,254427.27000000002,Fechada
15234,27910485000107,22,2024-07-25,95,24590.750000000004,Aberta
15235,14385697000170,41,2024-06-11,9,40098.51,Fechada
15236,73458106000107,13,2023-10-19,70,71316.0,Fechada
15237,14385697000170,34,2023-12-21,46,142729.72,Fechada
15238,69457012000146,40,2023-04-01,1,368.6,Fechada
15239,63729548000197,27,2023-05-03,4,693.16,Aberta
15240,52346709000147,41,2024-04-12,56,249501.84000000003,Aberta
15241,05163789000115,48,2023-01-31,47,225488.61000000002,Perdida
15242,84539107000100,52,2024-11-12,39,22314.239999999998,Aberta
15243,17462508000104,25,2024-07-20,51,80567.25,Aberta
15244,60841275000180,36,2023-04-02,94,404463.2,Perdida
15245,03175829000113,41,2023-10-01,53,236135.67,Aberta
15246,13280549000129,49,2024-07-08,16,55868.48,Fechada
15247,10648975000184,10,2023-02-24,4,19955.08,Fechada
15248,36128450000101,44,2024-01-02,95,391741.05,Fechada
15249,50698472000138,15,2023-03-14,31,143940.12999999998,Perdida
15250,68095734000135,14,2023-06-08,95,250715.45,Fechada
15251,39465072000140,2,2024-02-06,71,202688.67,Aberta
15252,79085264000145,35,2023-02-09,64,300192.0,Aberta
15253,26017845000183,44,2023-11-21,71,292774.89,Fechada
15254,84539107000100,41,2023-12-25,86,383163.54000000004,Fechada
15255,52346709000147,25,2023-03-27,24,37914.0,Aberta
15256,41985720000130,12,2023-07-18,82,179917.02000000002,Fechada
15257,89357206000187,29,2023-02-18,18,76899.78,Fechada
15258,39465072000140,33,2024-01-01,63,206494.47,Perdida
15259,18356470000158,5,2024-07-14,62,290517.74000000005,Aberta
15260,89231756000155,30,2023-07-05,3,8005.77,Aberta
15261,52846701000140,18,2023-09-22,41,170482.50999999998,Aberta
15262,97163520000157,2,2023-03-10,95,271203.15,Aberta
15263,05197284000171,27,2023-02-14,72,12476.88,Fechada
15264,82593406000190,16,2024-09-30,23,9139.51,Fechada
15265,05167928000189,47,2024-11-13,98,311641.96,Aberta
15266,94356721000182,36,2023-08-19,42,180717.6,Perdida
15267,05813476000165,11,2023-10-15,47,220374.53999999998,Fechada
15268,81924605000170,52,2024-02-24,48,27463.68,Aberta
15269,85316427000156,27,2023-08-10,47,8144.629999999999,Aberta
15270,84976513000122,38,2024-01-25,5,13935.5,Perdida
15271,95831024000107,35,2023-08-29,26,121953.0,Aberta
15272,18924536000169,3,2023-06-11,93,330233.7,Perdida
15273,85316427000156,23,2024-09-21,54,259158.96,Aberta
15274,08943652000171,1,2023-11-15,28,80390.52,Aberta
15275,23518467000123,24,2023-05-23,50,83078.0,Perdida
15276,51428963000121,2,2023-04-06,99,282622.23,Fechada
15277,49306785000114,9,2024-07-07,13,25666.55,Aberta
15278,49306785000114,39,2024-07-07,13,25666.55,Aberta
15279,48526193000145,6,2023-06-09,27,40299.659999999996,Aberta
15280,27910485000107,36,2023-01-27,61,262470.8,Aberta
15281,52346709000147,41,2023-01-21,44,196037.16,Fechada
15282,18356470000158,13,2024-03-21,10,10188.0,Perdida
15283,43908267000194,14,2023-12-11,24,63338.64,Perdida
15284,26374589000181,18,2023-05-29,47,195431.16999999998,Fechada
15285,53879426000123,31,2023-10-06,71,118302.33,Fechada
15286,10789432000187,17,2024-02-24,56,93829.12,Aberta
15287,18420763000157,34,2024-11-05,21,65159.22,Fechada
15288,08193762000163,6,2024-02-22,58,86569.64,Aberta
15289,75306842000175,21,2024-06-16,3,12403.29,Perdida
15290,12064379000182,44,2023-10-10,12,49483.08,Perdida
15291,29803475000106,11,2023-12-21,40,187552.8,Aberta
15292,71956320000168,9,2023-12-04,86,169794.1,Fechada
15293,71956320000168,39,2023-12-04,86,169794.1,Fechada
15294,08341926000152,2,2024-07-07,89,254074.53,Aberta
15295,94738615000163,1,2023-12-07,50,143554.5,Fechada
15296,23518467000123,16,2024-04-15,47,18676.39,Fechada
15297,87653941000102,9,2023-07-24,100,197435.0,Fechada
15298,87653941000102,39,2023-07-24,100,197435.0,Fechada
15299,69235417000130,3,2024-01-28,37,131383.30000000002,Aberta
15300,32489106000197,14,2023-01-31,65,171542.15,Perdida
15301,52346709000147,3,2023-06-15,28,99425.2,Aberta
15302,10298654000105,10,2023-04-11,78,389124.06000000006,Perdida
15303,58726493000121,12,2024-03-18,36,78987.96,Perdida
15304,51428963000121,3,2023-01-12,53,188197.7,Perdida
15305,10648975000184,47,2023-09-24,40,127200.8,Perdida
15306,82916470000164,10,2023-06-11,62,309303.74000000005,Perdida
15307,01357894000134,9,2024-06-12,21,70897.89,Fechada
15308,01357894000134,39,2024-06-12,21,70897.89,Fechada
15309,29803475000106,26,2024-09-23,50,175744.0,Perdida
15310,87903421000100,38,2024-11-15,29,80825.9,Fechada
15311,98632150000112,32,2024-09-02,50,203371.5,Fechada
15312,18356470000158,13,2023-06-12,30,30564.0,Perdida
15313,31287095000108,8,2024-04-23,95,378076.25,Perdida
15314,10789432000187,40,2023-11-16,49,18061.4,Fechada
15315,98632150000112,10,2023-05-09,1,4988.77,Aberta
15316,68719420000166,2,2024-10-07,21,59950.17,Fechada
15317,52846701000140,16,2024-09-28,78,30994.86,Aberta
15318,16934507000152,49,2024-12-22,73,254899.94,Fechada
15319,31287095000108,22,2025-01-06,18,4659.3,Perdida
15320,94021873000124,33,2023-12-15,12,39332.28,Aberta
15321,41963572000153,37,2024-12-24,19,7768.53,Perdida
15322,82593406000190,11,2023-07-24,96,450126.72,Fechada
15323,10298654000105,23,2024-10-20,10,47992.399999999994,Perdida
15324,85709432000129,20,2023-12-13,16,13839.84,Perdida
15325,26819035000140,37,2024-11-29,78,31891.86,Perdida
15326,24190358000192,29,2023-11-09,38,162343.98,Perdida
15327,65721394000112,14,2023-12-13,13,34308.43,Aberta
15328,18420763000157,10,2024-10-08,16,79820.32,Perdida
15329,58091462000141,50,2023-05-03,34,63883.96,Fechada
15330,27613948000179,3,2023-03-10,33,117179.7,Perdida
15331,51428963000121,44,2023-10-09,51,210303.09,Aberta
15332,50987326000122,13,2024-04-06,95,96786.0,Aberta
15333,32706851000140,10,2023-02-26,60,299326.2,Perdida
15334,84036529000155,13,2024-02-19,7,7131.599999999999,Perdida
15335,72193856000131,38,2023-07-13,74,206245.4,Fechada
15336,82106439000168,34,2024-10-14,88,273048.16000000003,Perdida
15337,69273150000175,7,2023-04-25,93,202885.08,Aberta
15338,39465072000140,20,2024-07-04,23,19894.77,Fechada
15339,12738605000163,31,2024-11-01,72,119968.56,Perdida
15340,71956320000168,52,2024-01-11,46,26319.359999999997,Aberta
15341,60841275000180,50,2023-01-22,70,131525.80000000002,Perdida
15342,89231756000155,26,2023-02-01,42,147624.96,Fechada
15343,45621703000175,27,2023-02-21,49,8491.21,Fechada
15344,93048157000178,15,2023-08-02,6,27859.379999999997,Fechada
15345,30192685000186,32,2023-11-17,95,386405.85,Fechada
15346,81924605000170,37,2023-11-26,98,40069.26,Aberta
15347,59086214000175,33,2023-12-04,30,98330.7,Fechada
15348,56789413000151,31,2023-03-26,69,114969.87,Perdida
15349,48195760000128,2,2023-09-06,78,222672.06,Fechada
15350,82593406000190,15,2023-09-21,51,236804.72999999998,Aberta
15351,08193762000163,38,2024-05-08,17,47380.7,Perdida
15352,59086214000175,25,2024-04-09,71,112162.25,Perdida
15353,48526193000145,17,2023-01-27,62,103882.24,Aberta
15354,35691470000123,3,2024-08-16,48,170443.2,Aberta
15355,79485312000192,1,2023-03-01,78,223945.02000000002,Aberta
15356,58091462000141,18,2024-09-16,79,328490.69,Perdida
15357,17253086000167,32,2023-04-08,38,154562.34,Fechada
15358,82916470000164,49,2023-02-16,8,27934.24,Aberta
15359,18356470000158,24,2023-12-21,76,126278.56,Fechada
15360,29537460000135,48,2024-04-09,24,115143.12,Aberta
15361,51243687000127,13,2024-01-20,65,66222.0,Perdida
15362,63418709000121,1,2024-06-08,28,80390.52,Perdida
15363,36128450000101,44,2024-01-06,53,218550.27000000002,Aberta
15364,13280549000129,33,2023-04-14,71,232715.99,Aberta
15365,56132490000134,49,2024-12-17,23,80310.94,Perdida
15366,70512493000124,48,2023-07-22,86,412596.18,Perdida
15367,50692487000199,12,2023-02-06,44,96540.84000000001,Aberta
15368,98603142000148,34,2023-01-23,31,96187.42,Perdida
15369,82593406000190,49,2024-08-11,46,160621.88,Fechada
15370,52846701000140,35,2024-05-30,15,70357.5,Aberta
15371,63729548000197,14,2023-07-31,52,137233.72,Aberta
15372,60174593000134,19,2024-04-06,75,240144.75,Fechada
15373,10745892000103,47,2023-07-10,46,146280.92,Fechada
15374,43908267000194,50,2024-03-05,92,172862.48,Fechada
15375,56132490000134,11,2024-08-26,64,300084.48,Aberta
15376,98203146000139,35,2024-03-11,76,356478.0,Aberta
15377,15863492000116,9,2023-03-01,61,205941.49000000002,Aberta
15378,15863492000116,39,2023-03-01,61,205941.49000000002,Aberta
